0,10.2,30.7,32.8
0.001,9.9,30.7,32.7
0.002,9.4,30.6,32.7
0.003,9,30.6,32.6
0.004,8.6,30.5,32.5
0.005,8.3,30.5,32.5
0.006,8,30.4,32.4
0.007,7.5,30.4,32.3
0.008,7.1,30.3,32.2
0.009,6.4,30.3,32.2
0.01,5.8,30.2,32.1
0.011,5.2,30.2,32
0.012,4.9,30.1,31.9
0.013,4.3,30.1,31.9
0.014,3.7,30.1,31.8
0.015,3,30,31.7
0.016,2.4,30,31.7
0.017,1.8,30,31.6
0.018,1.2,29.9,31.5
0.019,0.8,29.9,31.5
0.02,0.3,29.9,31.4
0.021,-0.3,29.8,31.4
0.022,-1.1,29.8,31.3
0.023,1.4,29.7,31.3
0.024,-2.3,29.7,31.2
0.025,-2.8,29.7,31.2
0.026,-3.4,29.6,31.2
0.027,-3.8,29.6,31.1
0.028,-4.4,29.6,31.1
0.029,-5.1,29.5,31
0.03,-5.7,29.5,31
0.031,-6.2,29.5,31
0.032,-5.2,29.4,30.9
0.033,-7,29.4,30.9
0.034,-7.5,29.4,30.9
0.035,-7.9,29.3,30.9
0.036,-8.5,29.3,30.8
0.037,-8.9,29.3,30.8
0.038,-9.7,29.3,30.8
0.039,-10,29.2,30.7
0.04,-10.3,29.2,30.7
0.041,-10.5,29.2,30.7
0.042,-11.1,29.2,30.6
0.043,-11.3,29.1,30.6
0.044,-11.7,29.1,30.6
0.045,-12,29.1,30.6
0.046,-12.2,29,30.5
0.047,-12.4,29,30.5
0.048,-12.7,29,30.5
0.049,-13,29,30.5
0.05,-13.1,28.9,30.5
0.051,-13.5,28.9,30.5
0.052,-13.6,28.9,30.5
0.053,-13.6,28.9,30.5
0.054,-13.7,28.9,30.5
0.055,-13.9,28.8,30.5
0.056,-14.1,28.8,30.5
0.057,-1.8,28.8,30.5
0.058,-14.3,28.8,30.5
0.059,-14.1,28.8,30.5
0.06,-14.1,28.7,30.5
0.061,-13.9,28.7,30.5
0.062,-14.1,28.7,30.5
0.063,-14.2,28.7,30.5
0.064,-14.3,28.7,30.5
0.065,-14.2,28.7,30.5
0.066,-13.7,28.7,30.5
0.067,-13.9,28.6,30.5
0.068,-13.8,28.6,30.5
0.069,-13.7,28.6,30.5
0.07,-13.6,28.6,30.5
0.071,-13.6,28.6,30.5
0.072,-13.4,28.6,30.6
0.073,-13.2,28.6,30.6
0.074,-12.9,28.6,30.6
0.075,-12.6,28.5,30.6
0.076,-12.4,28.5,30.7
0.077,-12.3,28.5,30.7
0.078,-12.1,28.5,30.7
0.079,-12,28.5,30.7
0.08,-11.6,28.5,30.7
0.081,-11.2,28.5,30.7
0.082,-11.3,28.5,30.7
0.083,-10.6,28.5,30.7
0.084,-10.5,28.5,30.8
0.085,-10.3,28.5,30.8
0.086,-10,28.5,30.8
0.087,-9.6,28.4,30.8
0.088,-9.1,28.4,30.8
0.089,-8.8,28.4,30.8
