0,16.7,38.5,40
0.001,16.7,38.4,39.9
0.002,16.5,38.3,39.8
0.003,16.2,38.3,39.7
0.004,16,38.2,39.6
0.005,15.3,38.1,39.5
0.006,14.8,38.1,39.4
0.007,14.4,38,39.3
0.008,13.8,38,39.1
0.009,14.6,37.9,39
0.01,12.7,37.8,38.9
0.011,12.4,37.8,38.8
0.012,11.5,37.7,38.7
0.013,10.8,37.7,38.6
0.014,10,37.6,38.5
0.015,9.3,37.5,38.4
0.016,8.6,37.5,38.3
0.017,8.1,37.4,38.2
0.018,7.9,37.3,38.2
0.019,6.6,37.3,38.1
0.02,5.7,37.2,38
0.021,4.8,37.2,37.9
0.022,3.8,37.1,37.8
0.023,3.3,37,37.8
0.024,2.5,37,37.7
0.025,1.7,36.9,37.6
0.026,0.8,36.9,37.5
0.027,-0.1,36.9,37.4
0.028,-1,36.8,37.3
0.029,-1.8,36.8,37.2
0.03,-2.5,36.7,37.1
0.031,-3.2,36.7,37.1
0.032,-4,36.6,37
0.033,-4.9,36.6,36.9
0.034,-3.8,36.5,36.8
0.035,-6.5,36.5,36.7
0.036,-7.3,36.4,36.7
0.037,-7.7,36.4,36.6
0.038,-8.5,36.4,36.6
0.039,-9.2,36.3,36.5
0.04,-9.9,36.3,36.5
0.041,-10.4,36.2,36.5
0.042,-11.1,36.2,36.4
0.043,-3.4,36.2,36.4
0.044,-12.1,36.1,36.4
0.045,-12.6,36.1,36.3
0.046,-13.1,36.1,36.3
0.047,-13.8,36,36.3
0.048,-14.4,36,36.3
0.049,-14.9,36,36.3
0.05,-15.3,35.9,36.3
0.051,-15.5,35.9,36.2
0.052,-15.8,35.9,36.2
0.053,-16.3,35.8,36.2
0.054,-16.7,35.8,36.2
0.055,-17,35.8,36.2
0.056,-17.3,35.8,36.2
0.057,-17.5,35.7,36.2
0.058,-17.4,35.7,36.2
0.059,-17.6,35.7,36.2
0.06,-17.9,35.7,36.1
0.061,-18.2,35.6,36.1
0.062,-18.3,35.6,36.1
0.063,-18.4,35.6,36.1
0.064,-18.4,35.6,36.1
0.065,-18.2,35.5,36.1
0.066,-18,35.5,36.1
0.067,-18.1,35.5,36.1
0.068,-13.3,35.5,36.1
0.069,-18,35.4,36.1
0.07,-17.9,35.4,36.1
0.071,-17.6,35.4,36.2
0.072,-17.3,35.4,36.2
0.073,-17,35.4,36.2
0.074,-16.9,35.4,36.2
0.075,-16.8,35.3,36.3
0.076,-16.7,35.3,36.3
0.077,-16.1,35.3,36.4
0.078,-15.8,35.3,36.4
0.079,-15.5,35.3,36.4
0.08,-15.1,35.3,36.5
0.081,-14.7,35.3,36.5
0.082,-14.5,35.3,36.6
0.083,-14.1,35.3,36.6
0.084,-13.7,35.3,36.6
0.085,-13.1,35.3,36.7
0.086,-12.6,35.3,36.7
0.087,-12.2,35.3,36.8
0.088,-11.9,35.3,36.8
0.089,-11.5,35.3,36.8
0.09,-11.1,35.3,36.9
0.091,-10.3,35.3,36.9
0.092,-10,35.3,36.9
0.093,-9.7,35.3,37
0.094,-8.9,35.3,37
0.095,-8.7,35.3,37.1
0.096,-8.2,35.3,37.1
0.097,-7.8,35.3,37.1
0.098,-7.3,35.3,37.2
0.099,-6.7,35.3,37.2
0.1,-6.1,35.3,37.2
0.101,-5.8,35.3,37.3
0.102,-1.7,35.3,37.3
0.103,-5.2,35.3,37.4
0.104,-4.9,35.3,37.4
0.105,-4.4,35.3,37.5
0.106,-3.9,35.3,37.5
0.107,-3.4,35.3,37.6
0.108,-3.2,35.3,37.6
0.109,-2.8,35.3,37.7
0.11,-2.5,35.3,37.7
0.111,-3.8,35.3,37.8
0.112,-1.7,35.3,37.9
0.113,-1.1,35.3,37.9
0.114,-1,35.3,38
0.115,-0.7,35.3,38
0.116,-0.4,35.3,38.1
0.117,-0.3,35.3,38.1
0.118,0,35.3,38.2
0.119,0.4,35.3,38.2
0.12,0.8,35.3,38.3
0.121,1.1,35.3,38.4
0.122,1.2,35.4,38.4
